ISBN,ID,timestamp
1640390226934,8284,1565542048
1640390226934,2642,1611506242
1640390226934,3859,1614271849
1751724661913,2642,1559336962
1751724661913,2405,1583310138
1751724661913,7500,1613645426
2275754787873,8488,1586602763
2275754787873,2642,1587915438
2275754787873,2405,1603802483
2762175642412,3617,1560207185
2762175642412,1875,1564954998
2762175642412,6402,1568123106
2762175642412,3154,1568946535
2762175642412,2146,1570850441
2762175642412,3647,1600510309
2762175642412,3154,1602247922
3382167923510,8284,1559917817
3382167923510,2642,1581699462
3919061105580,1942,1571016570
3919061105580,2557,1573912393
3919061105580,1942,1587625767
4273532446869,3154,1578824549
4273532446869,5712,1592108311
5511163958185,2405,1558614842
5511163958185,7500,1560049969
5511163958185,2146,1564896022
5511163958185,7500,1592623177
5511163958185,2642,1593666679
5595136807991,3591,1573702044
5595136807991,7500,1580150858
5595136807991,6402,1595978717
5644765413926,3617,1558853458
5644765413926,6402,1584756995
5644765413926,3617,1585707202
5644765413926,1875,1586128664
5644765413926,7500,1605333031
5644765413926,2146,1617059359
5733310862039,1875,1603437916
5766312333798,5712,1561044373
5766312333798,3591,1586156366
5766312333798,3154,1593399352
5865497335664,2405,1559353265
5865497335664,1942,1567097609
5865497335664,5712,1584664571
5865497335664,3154,1585127061
6016799997422,2557,1560302385
6016799997422,1875,1565693825
6016799997422,3043,1581569031
6016799997422,5712,1594028310
6016799997422,1875,1613900394
6041525278657,3043,1556867089
6041525278657,2557,1564075820
6041525278657,2557,1567930506
6041525278657,3647,1598737013
6041525278657,1169,1599627245
6188639946847,5712,1561212765
6188639946847,7500,1593753659
6188639946847,3154,1595858957
6188639946847,3859,1609554446
8472550279403,6405,1560626466
8472550279403,3154,1574624580
8472550279403,6402,1590075357
8517854795887,2146,1566428302
8517854795887,2642,1570888735
8517854795887,7500,1590295167
8517854795887,3859,1590308741
8517854795887,8488,1601369876
8707474011010,6405,1569455924
8707474011010,7500,1584280654
8707474011010,3617,1584801272
8707474011010,3647,1601440813
8707474011010,6405,1605169464
8939280887665,5712,1580606029
8939280887665,7500,1594697662
8939280887665,2557,1613736072
